user_id,last_purchase_date,frequency,monetary,avg_transaction_value,avg_discount_rate,avg_app_time_min,recency_days,payment_method_count,recency_log,monetary_log,cluster,PCA1,PCA2
U0509,2024-06-02,125,8828432,70627.456,0.0,18.744,0,5,0.0,15.993488093638028,2,2.5596216401362053,0.11065865355896605
U0510,2024-05-31,69,3913448,56716.637681159424,0.0318840579710145,13.695652173913043,2,5,1.0986122886681096,15.17992964032916,0,-0.4020201050699247,-0.4878106553090674
U0511,2024-06-02,93,6496180,69851.39784946236,0.01827956989247312,21.741935483870968,0,5,0.0,15.686725023735969,0,1.5896183033946307,0.028987107564519315
U0512,2024-05-26,87,2368564,27224.873563218393,0.1752873563218391,15.954022988505747,7,4,2.0794415416798357,14.677794844499036,1,-1.69672597029964,1.7342504772856204
U0513,2024-05-18,96,2583122,26907.520833333332,0.17552083333333335,26.260416666666668,15,5,2.772588722239781,14.764509689991845,1,-1.1141977667659095,2.1010012449992503
U0514,2024-06-02,84,3603824,42902.666666666664,0.013690476190476189,19.345238095238095,0,5,0.0,15.097506339372716,0,0.08255244216332847,0.45302099761088704
U0515,2024-05-31,85,4383577,51571.49411764706,0.020588235294117647,8.941176470588236,2,5,1.0986122886681096,15.293375843852694,0,-0.21127783642632722,-0.48945020578955295
U0516,2024-05-10,84,3097691,36877.27380952381,0.008928571428571428,15.166666666666666,23,5,3.1780538303479458,14.94616787603657,0,-1.084015150384374,-0.5791806469781349
U0517,2024-05-28,150,13147395,87649.3,0.009333333333333332,33.413333333333334,5,5,1.791759469228055,16.391734274165252,2,4.116376933178271,0.23519949386456465
U0518,2024-05-28,95,3569277,37571.336842105266,0.12842105263157894,22.652631578947368,5,5,1.791759469228055,15.087873892406016,1,-0.3620809822825866,1.454407088686014
U0519,2024-05-12,88,3019378,34311.11363636364,0.017045454545454544,21.03409090909091,21,5,3.091042453358316,14.92056173906741,0,-0.8262084681946311,-0.09316954792949392
U0520,2024-05-29,116,5226359,45054.81896551724,0.13577586206896552,15.379310344827585,4,5,1.6094379124341003,15.469225609027683,1,0.37855175515900324,1.3246983238105636
U0521,2024-05-30,86,5824480,67726.51162790698,0.006395348837209303,6.1395348837209305,3,5,1.3862943611198906,15.577580454734067,0,0.3159979697541283,-1.2313172531489878
U0522,2024-04-19,48,2773731,57786.0625,0.0,13.229166666666666,44,4,3.8066624897703196,14.83570426379824,3,-1.7561642150726682,-1.8890321436269535
U0523,2024-06-01,87,2495323,28681.873563218393,0.12413793103448277,27.701149425287355,1,5,0.6931471805599453,14.729929138456152,1,-0.6498074895955288,2.1303627438624795
U0524,2024-05-22,81,3513139,43372.08641975309,0.008641975308641974,9.950617283950617,11,5,2.4849066497880004,15.072020782432261,0,-0.9463688527383862,-0.8155968569586007
U0525,2024-05-27,123,9694889,78820.23577235773,0.0069105691056910576,15.268292682926829,6,4,1.9459101490553132,16.087109500539857,2,2.190474873285371,-0.7903066171283663
U0526,2023-12-25,63,5078198,80606.31746031746,0.011111111111111112,17.555555555555557,160,5,5.081404364984463,15.440467229135857,3,-0.40096269763662057,-2.381006700638405
U0527,2024-06-02,92,3836932,41705.782608695656,0.022282608695652174,6.978260869565218,0,5,0.0,15.160183907518125,0,-0.26262129765926123,0.12135726381572204
U0528,2024-05-29,103,3429730,33298.34951456311,0.1388349514563107,11.70873786407767,4,4,1.6094379124341003,15.047992390410693,1,-0.7899378101140069,1.3512538287567182
U0529,2024-05-25,84,3258940,38796.90476190476,0.013690476190476189,12.214285714285714,8,5,2.1972245773362196,14.996912853943028,0,-0.9124636479932624,-0.41803041193354556
U0530,2024-05-22,88,4803197,54581.78409090909,0.03181818181818182,11.681818181818182,11,5,2.4849066497880004,15.38479250403212,0,-0.1974764057782067,-0.721693450076376
U0531,2024-05-31,136,18724945,137683.41911764705,0.003676470588235294,24.823529411764707,2,5,1.0986122886681096,16.74536720351827,2,5.028210829671103,-1.309698255588352
U0532,2024-05-28,98,2270621,23169.602040816328,0.13316326530612246,25.693877551020407,5,5,1.791759469228055,14.6355643607346,1,-0.9894291491317321,2.106223590145368
U0533,2023-12-22,70,4538696,64838.514285714286,0.012142857142857143,22.52857142857143,163,5,5.099866427824199,15.328150524418598,3,-0.4888944847211366,-1.6998283103577447
U0534,2024-03-21,51,1354375,26556.37254901961,0.008823529411764706,8.882352941176471,73,5,4.304065093204169,14.118851389620435,3,-3.4716842552491736,-1.2594357250210446
U0535,2024-04-28,73,3268470,44773.561643835616,0.008904109589041096,15.397260273972602,35,5,3.58351893845611,14.999832849424044,3,-1.1767400092289488,-1.0383590062855474
U0536,2024-02-04,48,2430225,50629.6875,0.013541666666666667,15.541666666666666,119,5,4.787491742782046,14.703494815107343,3,-2.2047174986051647,-1.7708260033062704
U0537,2024-05-25,108,4218973,39064.56481481482,0.12037037037037036,6.981481481481482,8,5,2.1972245773362196,15.255102528489715,1,-0.6147566078333785,0.6841066611303984
U0538,2024-06-02,88,7578569,86120.10227272728,0.0125,8.772727272727273,0,5,0.0,15.840835085467521,0,1.4376461053780087,-1.0482407243986605
U0539,2024-03-19,77,3812981,49519.23376623377,0.02922077922077922,14.532467532467532,75,5,4.330733340286331,15.15392211813619,3,-1.075643642286603,-1.1843924116498041
U0540,2024-06-01,86,5996767,69729.8488372093,0.003488372093023256,17.941860465116278,1,5,0.6931471805599453,15.606731215392653,0,1.0666947614679658,-0.5768089491854949
U0541,2024-06-02,94,4383102,46628.744680851065,0.00851063829787234,23.617021276595743,0,5,0.0,15.293267479010751,0,0.7972923790023231,0.6137484613845997
U0542,2024-06-01,89,7642970,85876.06741573034,0.008426966292134831,19.43820224719101,1,5,0.6931471805599453,15.849296959896222,0,1.788197989324918,-0.8105880725422047
U0543,2024-05-27,78,4110324,52696.46153846154,0.011538461538461539,15.987179487179487,6,5,1.9459101490553132,15.22901265877191,0,-0.2663849105773043,-0.6372634976684878
U0544,2024-05-30,107,4183381,39097.01869158878,0.14626168224299066,13.766355140186915,3,5,1.3862943611198906,15.246630568272424,1,-0.23971620261227075,1.469176840593322
U0545,2024-06-01,98,4919225,50196.17346938775,0.1739795918367347,18.96938775510204,1,5,0.6931471805599453,15.408661759019692,1,0.28435231248501974,1.7690662416491014
U0546,2024-05-26,82,3496770,42643.53658536585,0.007926829268292683,14.902439024390244,7,5,2.0794415416798357,15.067350529200123,0,-0.637297205762383,-0.44915179448687265
U0547,2023-03-28,34,1417606,41694.294117647056,0.007352941176470588,7.5588235294117645,432,5,6.07073772800249,14.164480796744012,3,-3.9195978096247384,-2.4511119599897953
U0548,2024-06-01,142,13949869,98238.51408450704,0.00528169014084507,19.154929577464788,1,5,0.6931471805599453,16.45098074719181,2,3.8576918363994803,-0.4527750355440189
U0549,2024-05-27,97,3578529,36892.051546391755,0.005154639175257732,18.309278350515463,6,5,1.9459101490553132,15.090462659526516,0,-0.2209051578196244,0.05700712202203537
U0550,2024-05-28,105,5323306,50698.15238095238,0.12761904761904763,22.476190476190474,5,5,1.791759469228055,15.487605284735647,1,0.5710509880804415,1.2125095660760226
U0551,2024-05-31,96,2459856,25623.5,0.1546875,10.947916666666666,2,5,1.0986122886681096,14.715613776137626,1,-1.4403575982029082,1.7722591083684696
U0552,2024-06-02,98,2067269,21094.581632653062,0.13163265306122449,19.959183673469386,0,5,0.0,14.54173945422621,1,-0.9907560910989754,2.453630504336187
U0553,2024-06-02,91,2465054,27088.505494505494,0.1554945054945055,19.417582417582416,0,5,0.0,14.717724677583236,1,-0.9046813420037804,2.3800402982683764
U0554,2024-05-26,108,4673464,43272.81481481482,0.027314814814814816,11.88888888888889,7,5,2.0794415416798357,15.357411324542818,0,0.07998869360132002,-0.0865744552766701
U0555,2024-05-31,96,5315220,55366.875,0.01875,21.75,2,5,1.0986122886681096,15.486085149326481,0,0.8868716322724662,0.0956832647860445
U0556,2024-06-02,101,2984234,29546.871287128713,0.11188118811881188,18.346534653465348,0,5,0.0,14.908853990556112,1,-0.3505974177628667,1.9566369261797214
U0557,2024-05-27,51,2202315,43182.64705882353,0.01666666666666667,20.980392156862745,6,5,1.9459101490553132,14.605020091872499,3,-1.548524677674017,-0.410365779382304
U0558,2024-05-28,76,4918451,64716.46052631579,0.008552631578947369,18.526315789473685,5,5,1.791759469228055,15.408504404814442,0,0.29343700850857546,-0.8325301965854628
U0559,2024-05-30,92,5580962,60662.63043478261,0.12771739130434784,4.793478260869565,3,5,1.3862943611198906,15.534871900112329,0,-0.1345316503402848,0.14072366074590517
U0560,2024-05-19,97,3496216,36043.463917525776,0.13659793814432988,17.989690721649485,14,5,2.70805020110221,15.067192084769458,1,-0.8020812787333281,1.1176259048156036
U0561,2024-05-28,78,4479658,57431.51282051282,0.004487179487179488,13.705128205128204,5,5,1.791759469228055,15.315057485422765,0,-0.11839917331023968,-0.8802030165592595
U0562,2024-05-28,92,3775353,41036.44565217391,0.12010869565217393,6.010869565217392,5,5,1.791759469228055,15.144004711103115,1,-0.9965507821428293,0.5061946454310061
U0563,2024-05-30,82,3866614,47153.829268292684,0.016463414634146342,10.012195121951219,3,5,1.3862943611198906,15.167890005250245,0,-0.5144533939538877,-0.4909113938031942
U0564,2024-05-30,102,3633441,35621.970588235294,0.12745098039215685,22.666666666666668,3,5,1.3862943611198906,15.1056909663409,1,-0.1389166470801786,1.7119678238404776
U0565,2024-06-01,141,11188239,79349.21276595745,0.00425531914893617,30.46808510638298,1,5,0.6931471805599453,16.230373784629144,2,3.698124721680202,0.46336301692821347
U0566,2024-02-28,64,3922685,61291.953125,0.0015625,10.6875,95,5,4.564348191467836,15.182287181203142,3,-1.2274297705645427,-2.14136203152123
U0567,2024-05-11,84,1871618,22281.166666666668,0.02142857142857143,15.666666666666666,22,5,3.1354942159291497,14.442314389664494,3,-1.9613064379201721,0.021801188178013867
U0568,2024-06-02,98,3578690,36517.244897959186,0.13010204081632654,19.316326530612244,0,5,0.0,15.09050764905528,1,-0.07157951091186916,1.9362048015174445
U0569,2024-05-31,96,4946126,51522.145833333336,0.005208333333333333,16.052083333333332,2,5,1.0986122886681096,15.414115404048845,0,0.5138628564451113,-0.18941056294578915
U0570,2024-05-25,106,2761604,26052.867924528302,0.10141509433962265,25.32075471698113,8,5,2.1972245773362196,14.831322590414219,1,-0.5550883902001889,1.6647766639329076
U0571,2024-05-29,101,4461674,44174.9900990099,0.021782178217821784,11.07920792079208,4,5,1.6094379124341003,15.311034814029156,0,-0.021344825758129047,-0.14666514303473446
U0572,2024-05-25,93,8481338,91197.18279569893,0.010752688172043012,14.623655913978494,8,5,2.1972245773362196,15.95337889624644,0,1.5524154770329164,-1.532966413926377
U0573,2024-06-02,93,2168307,23315.129032258064,0.14139784946236558,9.494623655913978,0,5,0.0,14.58945769787186,1,-1.4815492539079094,1.9502784069947197
U0574,2024-05-12,79,5604167,70938.82278481012,0.013924050632911394,17.531645569620252,21,5,3.091042453358316,15.53902116457641,0,0.2888666970832337,-1.3360067062836787
U0575,2023-11-12,35,1288770,36822.0,0.01,14.8,203,5,5.318119993844216,14.069199609039908,3,-3.6309768974334933,-1.735168604596335
U0576,2024-06-02,116,3087798,26618.94827586207,0.17543103448275862,20.74137931034483,0,4,0.0,14.942969097334739,1,-0.11739953856534818,2.9652593809563714
U0577,2024-05-10,89,5715283,64216.66292134832,0.010112359550561799,7.078651685393258,23,5,3.1780538303479458,15.558654547764629,0,-0.07680266218351867,-1.576479048721881
U0578,2024-06-01,88,6622669,75257.60227272728,0.025,10.443181818181818,1,5,0.6931471805599453,15.706009169863066,0,0.9493798077350638,-0.8064950044857565
U0579,2024-05-29,87,5854036,67287.77011494253,0.021839080459770115,14.563218390804598,4,5,1.6094379124341003,15.582642066678634,0,0.6116083353712131,-0.7541137435438313
U0580,2024-06-02,74,3915984,52918.7027027027,0.02297297297297297,14.135135135135135,0,5,0.0,15.180577452185979,0,-0.0857365133062433,-0.0673420758254763
U0581,2024-05-28,127,13640897,107408.63779527559,0.005118110236220472,20.094488188976378,5,5,1.791759469228055,16.428583043989637,2,3.4963173380804564,-1.157791864571543
U0582,2024-05-18,91,4016834,44141.03296703297,0.011538461538461539,11.241758241758241,15,5,2.772588722239781,15.206004837068376,0,-0.578044684169162,-0.7174597802315522
U0583,2024-05-27,78,7617584,97661.33333333333,0.01217948717948718,17.025641025641026,6,5,1.9459101490553132,15.84596994829632,0,1.395866854651763,-1.6672962771523288
U0584,2024-06-02,97,2484136,25609.649484536083,0.14639175257731957,22.79381443298969,0,4,0.0,14.725435873493703,1,-0.625438293421952,2.561187004850853
U0585,2024-06-01,85,5317025,62553.23529411765,0.014117647058823528,12.258823529411766,1,5,0.6931471805599453,15.48642468245007,0,0.48472312938504425,-0.5600518048520581
U0586,2024-05-19,73,3610867,49463.931506849316,0.004794520547945205,22.54794520547945,14,5,2.70805020110221,15.099458744620524,0,-0.45054185581204337,-0.6202032917124702
U0587,2024-06-01,128,7725935,60358.8671875,0.00859375,17.7734375,1,5,0.6931471805599453,15.860093538456736,2,2.0441335164463,0.23255499484694286
U0588,2024-06-01,89,5113727,57457.606741573036,0.021348314606741574,14.146067415730338,1,5,0.6931471805599453,15.447439246089871,0,0.48522684481734085,-0.23038378280201413
U0589,2024-06-02,133,7837387,58927.721804511275,0.007518796992481203,25.458646616541355,0,5,0.0,15.874416173550074,2,2.6301438822667027,0.8744688706251565
U0590,2024-05-20,100,2640086,26400.86,0.134,19.3,13,5,2.639057329615259,14.786322429124965,1,-1.176596022388208,1.4955104730598225
U0591,2024-05-29,146,10941191,74939.66438356164,0.0030821917808219177,21.068493150684933,4,5,1.6094379124341003,16.20804530697509,2,3.080225079254654,-0.06881593761858848
U0592,2024-04-13,47,1478676,31461.191489361703,0.02340425531914894,5.702127659574468,50,5,3.9318256327243257,14.206658327037594,3,-3.453239270371501,-1.3310946862386939
U0593,2024-06-02,137,11818319,86265.10218978103,0.01861313868613139,21.795620437956206,0,5,0.0,16.285161427860825,2,3.5504832256159258,0.21506389148612415
U0594,2024-06-02,88,4768409,54186.46590909091,0.010795454545454546,19.90909090909091,0,5,0.0,15.377523473963286,0,0.7506422397106186,0.20253067301706434
U0595,2024-05-23,141,9500471,67379.22695035461,0.0017730496453900709,20.581560283687942,10,5,2.3978952727983707,16.066852039547076,2,2.4666280829827776,-0.22803554534644976
U0596,2024-05-22,84,4400034,52381.357142857145,0.005357142857142857,9.75,11,5,2.4849066497880004,15.297123053402307,0,-0.44114387437760055,-1.0573035409152713
U0597,2024-06-01,126,15813503,125503.99206349206,0.009126984126984128,31.849206349206348,1,5,0.6931471805599453,16.576374816507496,2,4.756022634046438,-0.6861977506854526
U0598,2024-05-30,106,4684866,44196.84905660377,0.1169811320754717,20.349056603773583,3,5,1.3862943611198906,15.359848084777846,1,0.33917718588702994,1.322190615693328
U0599,2024-05-25,86,3328544,38704.0,0.14651162790697675,9.94186046511628,8,5,2.1972245773362196,15.018045829534932,1,-1.305606205127573,0.8046445877300615
U0600,2024-05-27,100,4107327,41073.27,0.175,21.7,6,5,1.9459101490553132,15.228283253397196,1,-0.2245380162500954,1.785881763966459
U0601,2024-06-02,83,4235870,51034.57831325301,0.01927710843373494,11.602409638554217,0,5,0.0,15.259099531981933,0,0.05790201220914409,-0.060642117830294544
U0602,2024-06-02,102,2817476,27622.313725490196,0.1196078431372549,22.58823529411765,0,5,0.0,14.851352361597442,1,-0.2697628354156028,2.2906251458986264
U0603,2024-05-14,93,5663060,60893.11827956989,0.02956989247311828,23.204301075268816,19,5,2.995732273553991,15.549475116713719,0,0.6234264079945665,-0.4882551944841008
U0604,2024-06-02,91,1892630,20798.13186813187,0.11923076923076922,24.12087912087912,0,5,0.0,14.453478482505767,1,-1.0322652945858128,2.4393405225564826
U0605,2024-02-15,46,2294978,49890.82608695652,0.006521739130434784,15.73913043478261,108,5,4.6913478822291435,14.64623425110812,3,-2.2794210475473977,-1.800521091342658
U0606,2024-05-30,76,6218082,81816.86842105263,0.006578947368421052,13.947368421052632,3,5,1.3862943611198906,15.642972217855267,0,0.8033812575096128,-1.3418247233549576
U0607,2024-05-29,95,5391273,56750.242105263154,0.006842105263157895,11.736842105263158,4,5,1.6094379124341003,15.50029227859206,0,0.3916202907714341,-0.6652038386560929
U0608,2024-05-21,92,2756384,29960.695652173912,0.019021739130434784,10.717391304347826,12,5,2.5649493574615367,14.829430596569669,0,-1.2739455478164718,-0.1918406219908543
U0609,2024-05-31,81,3066510,37858.148148148146,0.012962962962962964,13.925925925925926,2,5,1.0986122886681096,14.936050991193218,0,-0.7464299691692184,-0.02497653791447001
U0610,2024-05-29,93,5098161,54818.93548387097,0.008064516129032258,8.655913978494624,4,5,1.6094379124341003,15.444390640580831,0,0.10758875643066369,-0.7650558133536512
U0611,2024-06-02,81,6255700,77230.86419753087,0.010493827160493829,16.51851851851852,0,5,0.0,15.649003765947462,0,1.2319061429567595,-0.6005734030804479
U0612,2024-02-13,84,2287340,27230.238095238095,0.0244047619047619,12.630952380952381,110,5,4.709530201312334,14.642900565519286,3,-2.118349552919391,-0.7218190303387566
U0613,2024-06-02,123,7876080,64033.170731707316,0.0020325203252032522,24.951219512195124,0,5,0.0,15.879341003096599,2,2.518191993492302,0.5388802568888763
U0614,2024-05-31,98,5888311,60084.80612244898,0.01020408163265306,11.13265306122449,2,5,1.0986122886681096,15.58847992711741,0,0.7016677867171125,-0.549752640825184
U0615,2024-05-19,58,3165592,54579.1724137931,0.010344827586206896,6.068965517241379,14,5,2.70805020110221,14.967850957779742,3,-1.5541669946972516,-1.5894371103880185
U0616,2024-06-01,100,2548698,25486.98,0.13,18.34,1,5,0.6931471805599453,14.751093590861874,1,-0.8376303354415903,2.03538071512682
U0617,2024-05-26,76,4716695,62061.77631578947,0.023026315789473683,17.789473684210527,7,5,2.0794415416798357,15.366619112447344,0,0.05682611495937782,-0.745801626552957
U0618,2024-05-30,109,3848776,35309.87155963303,0.011926605504587157,8.688073394495413,3,5,1.3862943611198906,15.163265993460938,0,-0.22847489923568742,0.06628497036629764
U0619,2024-05-31,94,2428550,25835.63829787234,0.17819148936170212,20.617021276595743,2,5,1.0986122886681096,14.702805341165092,1,-1.1343140826236282,2.396495736682832
U0620,2023-11-18,67,2251761,33608.37313432836,0.023134328358208955,15.880597014925373,197,5,5.288267030694535,14.627223578820198,3,-2.3524680652025864,-1.1553927255036531
U0621,2024-05-29,94,7053629,75038.60638297872,0.02553191489361702,19.117021276595743,4,5,1.6094379124341003,15.769052935893239,0,1.3212416586538485,-0.6185013277356227
U0622,2024-06-02,97,6780882,69906.0,0.022164948453608245,17.52577319587629,0,5,0.0,15.729617887424808,0,1.530637686720501,-0.07058115847750113
U0623,2024-06-02,92,5443519,59168.684782608696,0.01032608695652174,11.358695652173912,0,5,0.0,15.509936468403355,0,0.7165422349923325,-0.25599599007064067
U0624,2024-05-27,91,3623749,39821.41758241758,0.005494505494505495,17.516483516483518,6,5,1.9459101490553132,15.103019959218003,0,-0.31089453860222727,-0.13071793832980025
U0625,2024-05-24,95,2937172,30917.6,0.15736842105263157,22.263157894736842,9,5,2.302585092994046,14.892958112089179,1,-0.9287380867826126,1.7560010180467043
U0626,2024-06-01,92,4520882,49140.02173913043,0.013043478260869565,21.304347826086957,1,4,0.6931471805599453,15.32421788671161,0,0.5747586206673413,0.25427685877214834
U0627,2024-05-28,107,4696671,43894.121495327105,0.14205607476635512,9.57943925233645,5,5,1.791759469228055,15.362364730763241,1,-0.27068725739044164,0.9893369935742792
U0628,2024-05-31,140,11664784,83319.88571428572,0.007500000000000001,12.942857142857143,2,5,1.0986122886681096,16.27208503206335,2,2.9406940959326793,-0.5087629523853274
U0629,2024-06-01,88,2571066,29216.659090909092,0.010227272727272727,11.988636363636363,1,5,0.6931471805599453,14.759831545807346,0,-0.9623160146857611,0.3215487891389025
U0630,2024-06-02,69,3651684,52922.95652173913,0.005797101449275362,12.043478260869565,0,5,0.0,15.110699262869558,0,-0.3178020056244838,-0.384310490096188
U0631,2024-05-28,97,6060054,62474.78350515464,0.00979381443298969,10.917525773195877,5,5,1.791759469228055,15.617229433911902,0,0.6005482102639349,-0.8461874713690251
U0632,2024-05-27,81,5669837,69997.98765432098,0.016666666666666666,15.0,6,5,1.9459101490553132,15.550671103867192,0,0.4603965916173301,-1.025860229186033
U0633,2024-06-01,146,12817459,87790.81506849315,0.005821917808219178,28.986301369863014,1,5,0.6931471805599453,16.36631886190175,2,4.062849690575563,0.2823409396095751
U0634,2023-11-23,71,3611441,50865.366197183095,0.011267605633802818,5.352112676056338,192,5,5.262690188904886,15.099617696535136,3,-1.7973300337711262,-2.152411012908715
U0635,2024-04-23,34,2283092,67149.76470588235,0.007352941176470588,3.764705882352941,40,5,3.713572066704308,14.6410416605561,3,-2.502848352153301,-2.5524323830993523
U0636,2024-06-01,121,6073069,50190.652892561986,0.01487603305785124,29.231404958677686,1,5,0.6931471805599453,15.619374801241737,2,1.8961763703347385,0.9652045011476409
U0637,2024-06-02,126,10135857,80443.30952380953,0.007539682539682539,22.341269841269842,0,5,0.0,16.131589991413787,2,3.07512284803404,0.12131694209826176
U0638,2024-05-29,90,5371942,59688.24444444444,0.016666666666666666,14.2,4,5,1.6094379124341003,15.49670022599563,0,0.4212721926351057,-0.5963176567645116
U0639,2024-05-31,81,5829763,71972.38271604938,0.012962962962962964,17.864197530864196,2,5,1.0986122886681096,15.578487077232884,0,0.8543781904490798,-0.7254849615523451
U0640,2024-05-31,77,6307032,81909.50649350649,0.023376623376623377,15.792207792207792,2,5,1.0986122886681096,15.657175917913692,0,0.9416400298662261,-0.9994628741518681
U0641,2024-06-01,99,3753275,37911.868686868685,0.11868686868686869,15.505050505050505,1,5,0.6931471805599453,15.138139616580204,1,-0.2558692361794054,1.4191008803350225
U0642,2024-05-31,94,3427291,36460.54255319149,0.009042553191489363,14.553191489361701,2,5,1.0986122886681096,15.047281002946233,0,-0.33119956567464953,0.16193829721065642
U0643,2024-04-22,81,3351249,41373.444444444445,0.0037037037037037043,19.864197530864196,41,5,3.7376696182833684,15.024843968532306,3,-0.8705856567065375,-0.7537027104867854
U0644,2024-05-27,139,16343219,117577.11510791368,0.008992805755395683,19.62589928057554,6,5,1.9459101490553132,16.609323690405382,2,4.100948704644676,-1.2568375334138664
U0645,2024-01-17,49,2380095,48573.36734693877,0.0071428571428571435,10.612244897959183,137,5,4.927253685157205,14.68265138096863,3,-2.4779390608238057,-2.030348477145527
U0646,2024-05-30,92,3845309,41796.836956521736,0.1831521739130435,28.206521739130434,3,5,1.3862943611198906,15.162364781859182,1,-0.07069289903522154,2.203186084632553
U0647,2024-06-02,96,4466729,46528.427083333336,0.005208333333333333,19.604166666666668,0,5,0.0,15.312167155256985,0,0.693196607972007,0.4320732530939188
U0648,2024-05-29,83,4823961,58120.01204819277,0.013855421686746989,27.06024096385542,4,5,1.6094379124341003,15.389106140077867,0,0.686167334348809,-0.10213724824494771
U0649,2024-05-28,103,3307664,32113.242718446603,0.1407766990291262,9.300970873786408,5,5,1.791759469228055,15.011753060348267,1,-1.0063012197868646,1.2431198523948832
U0650,2024-06-01,87,4530385,52073.3908045977,0.014367816091954023,15.701149425287356,1,5,0.6931471805599453,15.326317703542099,0,0.28120576548370635,-0.11724542770449858
U0651,2024-05-30,71,3759917,52956.57746478873,0.011971830985915493,13.52112676056338,3,5,1.3862943611198906,15.13990770661763,0,-0.49863276010394064,-0.6591067834554539
U0652,2024-05-18,92,2410884,26205.260869565216,0.09619565217391304,27.619565217391305,15,5,2.772588722239781,14.695504457975119,1,-1.0193875133140105,1.3591873533841947
U0653,2024-06-02,102,6913799,67782.3431372549,0.011764705882352941,14.794117647058824,0,5,0.0,15.749029972230161,0,1.5254643952886706,-0.17794557450542695
U0654,2024-05-26,91,4781944,52548.83516483517,0.040109890109890106,14.725274725274724,7,5,2.0794415416798357,15.380357925470442,0,0.020427575960278006,-0.29433942790825646
U0655,2024-05-23,90,2632114,29245.71111111111,0.15833333333333333,24.622222222222224,10,5,2.3978952727983707,14.783298263481951,1,-1.1159246982238642,1.828839796915444
U0656,2024-05-25,83,5685076,68494.89156626505,0.00963855421686747,4.120481927710843,8,4,2.1972245773362196,15.553355229490176,0,-0.036244900694281455,-1.5904527414992
U0657,2024-06-02,93,3339344,35906.92473118279,0.013978494623655914,19.161290322580644,0,5,0.0,15.021285237936807,0,0.036742709597569874,0.75105960732454
U0658,2023-09-22,51,2958935,58018.333333333336,0.021568627450980395,15.666666666666666,254,4,5.541263545158426,14.900340302219746,3,-1.9473199544106221,-2.076385296922201
U0659,2024-06-01,94,7055976,75063.5744680851,0.02021276595744681,9.595744680851064,1,5,0.6931471805599453,15.769385617026263,0,1.1223370196284028,-0.8120787848113153
U0660,2024-05-22,114,10128741,88848.6052631579,0.004824561403508772,31.57894736842105,11,5,2.4849066497880004,16.130887682925835,2,2.8512276659325178,-0.6089684996217102
U0661,2024-05-29,102,5436252,53296.58823529412,0.1892156862745098,30.91176470588235,4,5,1.6094379124341003,15.508600594744832,1,0.8262145609080624,2.1361526537854756
U0662,2024-05-28,128,11152070,87125.546875,0.0078125,26.0625,5,5,1.791759469228055,16.227135778533196,2,3.1295943218097464,-0.387932013882001
U0663,2024-05-26,87,8058828,92630.20689655172,0.020114942528735632,5.804597701149425,7,5,2.0794415416798357,15.90227881856807,0,1.0096499095361435,-1.9016492583479288
U0664,2024-05-31,111,4947611,44573.07207207207,0.14279279279279278,13.927927927927929,2,5,1.0986122886681096,15.414415593898434,1,0.2292703573929694,1.4326168158756474
U0665,2024-05-30,99,3673906,37110.16161616162,0.14040404040404042,15.0,3,5,1.3862943611198906,15.116766231426485,1,-0.5302904575646544,1.4202277180645442
U0666,2024-05-30,77,2968491,38551.831168831166,0.022727272727272728,6.974025974025974,3,5,1.3862943611198906,14.903564637725449,0,-1.2489083054248722,-0.3904496078096471
U0667,2024-06-02,86,5434955,63197.151162790695,0.01744186046511628,17.162790697674417,0,5,0.0,15.508361982828504,0,0.9025819256096832,-0.10413265432622129
U0668,2024-05-30,82,3868108,47172.04878048781,0.0036585365853658543,5.134146341463414,3,5,1.3862943611198906,15.168276315096227,0,-0.6922879433511755,-0.831524732635672
U0669,2024-05-29,109,5725523,52527.733944954125,0.0036697247706422016,21.045871559633028,4,5,1.6094379124341003,15.56044463160039,0,1.0898457419236793,-0.0006197724479018329
U0670,2024-05-31,106,6542297,61719.78301886792,0.16273584905660377,7.981132075471698,2,5,1.0986122886681096,15.693799037862028,1,0.4766805249670029,0.8604600085408268
U0671,2024-05-10,55,2781539,50573.43636363636,0.022727272727272728,18.70909090909091,23,4,3.1780538303479458,14.838515289123904,3,-1.4325052816822061,-0.9819982950051052
U0672,2024-05-19,93,4213992,45311.74193548387,0.13440860215053763,8.473118279569892,14,5,2.70805020110221,15.253921212215324,1,-0.895401030507513,0.37256755477918585
U0673,2023-12-19,73,3552033,48657.98630136986,0.01780821917808219,20.205479452054796,166,4,5.117993812416755,15.083030955120458,3,-1.154767125622078,-1.3090747075705813
U0674,2024-05-28,84,1798537,21411.154761904763,0.13571428571428573,22.44047619047619,5,4,1.791759469228055,14.402484670612983,1,-1.7411004527312524,1.8743784324423358
U0675,2024-06-01,101,3286911,32543.673267326732,0.1594059405940594,21.178217821782177,1,5,0.6931471805599453,15.005459080155333,1,-0.3363686390303921,2.2452720632590477
U0676,2024-05-21,94,3843398,40887.21276595745,0.12180851063829787,17.53191489361702,12,5,2.5649493574615367,15.161867689294137,1,-0.6077714797891897,0.8244722156219081
U0677,2024-06-02,93,3842446,41316.62365591398,0.1467741935483871,14.666666666666666,0,5,0.0,15.161619961196314,1,-0.24779924009863735,1.698355467666077
U0678,2024-06-02,108,2712066,25111.722222222223,0.02175925925925926,13.36111111111111,0,5,0.0,14.81322163275201,0,-0.3752719237449505,1.0842832794469115
